2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
0.358614	0.422079	0.462221	0.483467	0.497819	0.509003	0.516861	0.520259	0.527304	0.532216	0.536728	0.539229	0.541413	0.545532	0.54704
0.343724	0.407382	0.448122	0.469896	0.48472	0.496797	0.5044	0.508613	0.515412	0.519424	0.524531	0.527286	0.53002	0.533707	0.53612
0.330189	0.392622	0.43427	0.456542	0.471174	0.482622	0.491946	0.495975	0.502807	0.507897	0.512427	0.515195	0.518147	0.521629	0.523924
0.319125	0.377193	0.418839	0.44145	0.457183	0.469663	0.478585	0.482807	0.490011	0.494454	0.499734	0.502373	0.505524	0.509252	0.511463
0.305351	0.360919	0.4039	0.427184	0.442521	0.455733	0.464727	0.469253	0.476832	0.482002	0.486744	0.490164	0.492881	0.49625	0.498608
0.293742	0.344549	0.387626	0.411973	0.427632	0.441326	0.450555	0.45571	0.462972	0.46846	0.473325	0.476358	0.479132	0.483508	0.485963
0.282322	0.327519	0.371174	0.395384	0.41272	0.425914	0.435967	0.440141	0.448055	0.454349	0.459174	0.462418	0.465297	0.469185	0.47223
0.271344	0.30959	0.353836	0.378656	0.39569	0.410283	0.420033	0.425689	0.433741	0.438843	0.444506	0.44768	0.451107	0.455558	0.4575
0.262019	0.291066	0.334443	0.361471	0.379107	0.393156	0.404525	0.410156	0.417719	0.423904	0.428985	0.432531	0.43567	0.439658	0.442714
0.252423	0.274659	0.316509	0.343258	0.361629	0.376181	0.386829	0.392873	0.401258	0.407466	0.412722	0.416728	0.420371	0.423904	0.427115
0.243103	0.257859	0.297233	0.323903	0.342736	0.357729	0.368677	0.375182	0.383913	0.390197	0.395486	0.400071	0.403674	0.407267	0.410541
0.235156	0.240917	0.276905	0.303026	0.322774	0.338425	0.35002	0.356844	0.365262	0.372368	0.377935	0.382031	0.385673	0.390073	0.393517
0.228193	0.22439	0.255268	0.281844	0.301397	0.318413	0.330438	0.337807	0.345629	0.353137	0.358629	0.363415	0.366791	0.371222	0.374238
0.220399	0.209878	0.234052	0.259623	0.279568	0.29641	0.308889	0.316023	0.325524	0.331952	0.338699	0.343235	0.346533	0.35157	0.354869
0.214296	0.196219	0.213599	0.235249	0.255084	0.272325	0.28502	0.29371	0.30325	0.310344	0.316162	0.320301	0.324949	0.329509	0.33336
0.2078	0.183784	0.194255	0.211185	0.229154	0.246675	0.259811	0.267732	0.277896	0.285374	0.292071	0.297088	0.301242	0.305715	0.310802
0.202438	0.172715	0.175545	0.186638	0.202968	0.218256	0.231849	0.240383	0.251378	0.258648	0.265011	0.270795	0.274701	0.280291	0.284109
0.197176	0.162894	0.158981	0.164298	0.173923	0.188275	0.200358	0.20966	0.221022	0.227844	0.235108	0.241252	0.244564	0.251507	0.255312
0.19177	0.152704	0.144072	0.143999	0.148728	0.156284	0.166871	0.175544	0.184968	0.193532	0.200627	0.205068	0.211871	0.216841	0.221481
0.187316	0.145824	0.131902	0.126648	0.125278	0.128213	0.132243	0.138198	0.143947	0.152398	0.159452	0.164885	0.170514	0.176757	0.180977
0.183036	0.138014	0.122506	0.113134	0.108315	0.104304	0.103061	0.104027	0.105786	0.1072	0.110169	0.11586	0.121148	0.124242	0.12918
0.179148	0.132022	0.113162	0.101764	0.0932206	0.0867851	0.0826101	0.0781529	0.0767595	0.0753314	0.0734148	0.073606	0.0718536	0.0721504	0.0717344
0.175687	0.125902	0.105413	0.0928218	0.0823246	0.0740664	0.06863	0.0620727	0.0583972	0.0553786	0.0520263	0.0486409	0.0465759	0.0440334	0.0422343
0.171988	0.121118	0.0990804	0.0854064	0.0735937	0.0647644	0.0573037	0.0523849	0.0474443	0.0438142	0.0403444	0.0369962	0.0341975	0.0319548	0.029995
0.169186	0.116409	0.0938686	0.0787493	0.0671285	0.0580636	0.0507455	0.0452372	0.0405297	0.0366279	0.0334165	0.0305115	0.0277596	0.0257708	0.0239513
0.166143	0.112493	0.0893733	0.0733852	0.0613081	0.05262	0.0456415	0.0399561	0.0355332	0.0317441	0.0288778	0.0258677	0.0239244	0.0218325	0.020255
0.162818	0.108677	0.0847601	0.069384	0.0572511	0.0486454	0.0415208	0.0361507	0.0322011	0.0284833	0.0256787	0.0231602	0.0209439	0.0193488	0.0177295
0.160341	0.105333	0.0811695	0.0655858	0.0536088	0.0452546	0.0382685	0.0330568	0.0293331	0.0259334	0.0235596	0.0209602	0.0189347	0.0172917	0.0159106
0.15787	0.102274	0.0780356	0.0624635	0.050606	0.0426497	0.0356305	0.0309347	0.0269264	0.0239446	0.0214548	0.0192688	0.017444	0.0158153	0.01456
0.155189	0.099175	0.0749737	0.0595354	0.0480766	0.0401355	0.0337381	0.0288591	0.0252483	0.0224048	0.0201058	0.0179404	0.0162221	0.0147418	0.0135414
0.153231	0.0967564	0.0727261	0.0570696	0.0459908	0.0380041	0.0319966	0.0272329	0.0238297	0.0210145	0.0188363	0.0168229	0.0151571	0.0139054	0.012652
0.151074	0.0943663	0.0699905	0.0548327	0.0440391	0.0363785	0.0303923	0.0259833	0.022722	0.0199612	0.0177623	0.015929	0.0142933	0.0130235	0.0119468
0.149062	0.0921006	0.0678838	0.0531545	0.0420818	0.0347093	0.0291206	0.0247378	0.0215194	0.0189391	0.0169294	0.015108	0.0135998	0.0123619	0.0113428
0.147024	0.0903056	0.0661469	0.0513274	0.0408107	0.0337113	0.0278187	0.0237857	0.0206636	0.0181516	0.016201	0.0144153	0.0130686	0.0118192	0.0107869
0.145439	0.088543	0.0644915	0.0497274	0.0394413	0.0323082	0.0268894	0.0228386	0.0198796	0.0174557	0.0154632	0.0138849	0.012476	0.0113704	0.0103647
0.143503	0.0866465	0.0627621	0.0483863	0.0381327	0.0313214	0.0259646	0.0220864	0.0191758	0.0167811	0.0149706	0.0132997	0.0119853	0.0108849	0.00995691
0.142291	0.0849157	0.0614424	0.0472024	0.0371735	0.0304267	0.0251367	0.0213245	0.0185309	0.0162115	0.014464	0.0129061	0.0115684	0.0104819	0.00960861
