2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
0.133482	0.13908	0.136108	0.141469	0.144152	0.146918	0.148615	0.152299	0.15357	0.153795	0.154311	0.155465	0.156282	0.156086	0.156584
0.129743	0.135273	0.133001	0.13847	0.141022	0.143772	0.145612	0.149117	0.15045	0.150778	0.15137	0.152505	0.153473	0.153216	0.153684
0.125569	0.131615	0.129724	0.135208	0.137929	0.140586	0.142619	0.146033	0.147336	0.147752	0.148377	0.149509	0.150289	0.150419	0.150687
0.122089	0.127843	0.126455	0.132052	0.134787	0.137608	0.139647	0.142969	0.144231	0.144776	0.14531	0.146408	0.147359	0.147267	0.147862
0.117887	0.124132	0.123206	0.128789	0.131549	0.134435	0.136366	0.139842	0.141183	0.141468	0.14237	0.143354	0.144302	0.144296	0.144806
0.114267	0.120333	0.119763	0.125495	0.128318	0.131235	0.133269	0.136449	0.138028	0.138518	0.139236	0.140284	0.141255	0.141246	0.141733
0.110718	0.11646	0.116331	0.122135	0.125069	0.128056	0.130031	0.133343	0.134746	0.135224	0.136077	0.137153	0.138044	0.138116	0.13875
0.106989	0.11255	0.112947	0.118823	0.121756	0.124739	0.126856	0.129884	0.131424	0.132085	0.132918	0.133911	0.134756	0.134931	0.135544
0.103484	0.108686	0.109414	0.115259	0.118282	0.121335	0.123575	0.126721	0.128242	0.128717	0.129643	0.130754	0.131692	0.131808	0.132376
0.100188	0.10472	0.105876	0.111757	0.114976	0.11797	0.120177	0.12316	0.124777	0.125512	0.126345	0.127467	0.128311	0.128634	0.129017
0.0965583	0.10072	0.102197	0.108183	0.111478	0.114641	0.116763	0.119843	0.121394	0.121924	0.122907	0.124058	0.125029	0.125268	0.125857
0.0935885	0.0968011	0.0986786	0.104656	0.10789	0.11087	0.113379	0.116298	0.117873	0.118664	0.119519	0.120654	0.121654	0.12187	0.122426
0.0909907	0.0927938	0.0948338	0.100778	0.104225	0.107418	0.109806	0.112696	0.114325	0.114981	0.116014	0.117092	0.118123	0.118421	0.118956
0.0880597	0.0885638	0.0911067	0.0971242	0.100456	0.103782	0.106151	0.109001	0.110727	0.111556	0.11247	0.113705	0.114624	0.114855	0.115421
0.0855401	0.0843974	0.0871829	0.0932632	0.0966509	0.100041	0.102454	0.105342	0.107	0.107919	0.108854	0.109978	0.110891	0.111381	0.111963
0.0832296	0.0802181	0.0831894	0.0891779	0.0928662	0.0961201	0.0986791	0.101262	0.103054	0.104162	0.105105	0.106244	0.107161	0.107559	0.108277
0.0810905	0.0758253	0.0791014	0.0850537	0.0886721	0.0921983	0.0946503	0.0974646	0.0992754	0.100122	0.101258	0.102363	0.103388	0.103934	0.104395
0.0791856	0.0714102	0.074578	0.0808948	0.0846001	0.0879532	0.0907383	0.093449	0.0951403	0.0962442	0.0972517	0.0984109	0.0993556	0.0998247	0.10053
0.0773543	0.0675906	0.0704695	0.076549	0.0803596	0.0837887	0.0863804	0.0890876	0.0909481	0.0920687	0.0931133	0.094356	0.0953925	0.09577	0.0965144
0.0757608	0.0637537	0.0660478	0.0719752	0.0758526	0.0793403	0.0819592	0.084657	0.0865937	0.0877434	0.0887935	0.0901362	0.0911467	0.0915656	0.0923177
0.0743587	0.0599225	0.0615006	0.0671589	0.0711474	0.0747456	0.0774623	0.0801258	0.081979	0.0833283	0.0844464	0.0856464	0.0866466	0.0872698	0.0880532
0.0730615	0.0563277	0.0567909	0.0623113	0.0662213	0.070023	0.0728191	0.0754812	0.077198	0.0786331	0.0797416	0.0810733	0.0819935	0.0826453	0.0833259
0.071874	0.053263	0.052209	0.0572815	0.0612083	0.064942	0.067776	0.0702774	0.0723495	0.0735669	0.0749481	0.0761879	0.0770781	0.0778858	0.0786201
0.0709002	0.0504424	0.0478904	0.0518622	0.0557048	0.0594273	0.0622739	0.065013	0.0670775	0.0684398	0.0696204	0.0707482	0.0719128	0.0726326	0.0734941
