2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
0.276498	0.244345	0.254023	0.278501	0.301953	0.321314	0.336038	0.350622	0.36099	0.368249	0.374035	0.380029	0.385806	0.389559	0.393809
0.26896	0.229334	0.231459	0.250542	0.271878	0.291701	0.307026	0.320433	0.331674	0.339485	0.346414	0.353414	0.35861	0.362359	0.368123
0.262236	0.216152	0.209745	0.221916	0.241367	0.258717	0.274641	0.288472	0.300821	0.30849	0.315123	0.322966	0.32788	0.333077	0.337381
0.256233	0.204336	0.190396	0.195823	0.207292	0.223679	0.237877	0.252223	0.265156	0.272431	0.280278	0.288481	0.29268	0.299628	0.303955
0.24962	0.191875	0.17293	0.172036	0.177648	0.186099	0.1986	0.211704	0.222478	0.231979	0.239764	0.245815	0.254205	0.258976	0.264346
0.244095	0.183692	0.15861	0.151637	0.150031	0.153014	0.15775	0.167098	0.173561	0.183113	0.191008	0.198152	0.20512	0.211628	0.216534
0.239183	0.174172	0.147712	0.13577	0.130049	0.124791	0.123208	0.126078	0.127864	0.12911	0.132287	0.139579	0.146093	0.149122	0.154939
0.234541	0.166995	0.136686	0.122414	0.112182	0.104049	0.0990279	0.094983	0.0929983	0.0909605	0.088365	0.0888883	0.0868638	0.0868104	0.0862463
0.230471	0.159732	0.127616	0.111884	0.0992113	0.0890463	0.0824457	0.0755983	0.0709218	0.0670403	0.0627893	0.0588872	0.0564501	0.053108	0.0509029
0.226086	0.153824	0.120195	0.103195	0.088908	0.0780382	0.0690209	0.0639242	0.0577557	0.0531513	0.0487941	0.0448885	0.0415471	0.0386356	0.0362397
0.222612	0.148147	0.114183	0.0953852	0.0813007	0.0701351	0.0612436	0.0553279	0.0494501	0.0445319	0.0405139	0.0371103	0.0337977	0.0312219	0.0290079
0.219019	0.143365	0.10888	0.0890979	0.0744362	0.0637026	0.0552269	0.048986	0.0434387	0.038678	0.0350805	0.0315334	0.0291894	0.0265229	0.0245781
0.215154	0.138814	0.103452	0.0843876	0.0696468	0.0590131	0.0503452	0.044394	0.0394621	0.0347764	0.0312599	0.0282915	0.0256078	0.0235469	0.0215612
0.212154	0.134823	0.0992672	0.0798601	0.0653352	0.0550207	0.046493	0.0406675	0.0360067	0.0317334	0.0287525	0.0256491	0.0231907	0.0210881	0.0193899
0.209017	0.131058	0.0956455	0.0762698	0.0618037	0.051941	0.0433756	0.0381327	0.033118	0.0293457	0.0262209	0.023618	0.0214091	0.0193324	0.017777
0.206033	0.127382	0.0920793	0.0728738	0.0588331	0.0489799	0.0411361	0.0356386	0.0311075	0.0275214	0.0246294	0.0220412	0.0199538	0.0180586	0.0165713
0.203527	0.124417	0.0894322	0.0699302	0.0563972	0.0464852	0.0390903	0.0337035	0.0294239	0.0258407	0.0231135	0.0207097	0.0186741	0.0170549	0.0155066
0.201135	0.121576	0.0862427	0.0673118	0.0541042	0.0445943	0.0372169	0.0322001	0.0281113	0.0246089	0.0218391	0.0196376	0.0176462	0.0160056	0.0146689
0.198682	0.118805	0.0837971	0.0654257	0.0517523	0.0426018	0.0357462	0.030727	0.0266735	0.0233898	0.0208537	0.0186675	0.0168113	0.0152193	0.0139541
0.196296	0.116663	0.0817209	0.0632411	0.0503266	0.0414358	0.0341806	0.0295785	0.0256321	0.022453	0.0199906	0.0178458	0.0161699	0.0145684	0.0132886
0.194499	0.114555	0.0798799	0.0614258	0.0486758	0.0397563	0.0330805	0.0284521	0.0247086	0.0216335	0.019115	0.0172011	0.0154762	0.0140473	0.0127863
0.19233	0.112278	0.0778699	0.0598241	0.0471506	0.0386132	0.0320225	0.027562	0.0238736	0.02084	0.0185355	0.0165113	0.0148838	0.0134684	0.0123035
0.190734	0.110306	0.0762726	0.0584211	0.0460633	0.0375661	0.0310581	0.0266724	0.0231073	0.0201476	0.0179383	0.0160598	0.0144058	0.0129935	0.0119037
